"JASID","LGC","Name","Site_no","SiteName","SiteType","Lat","Lon","P","J","Y","K","N","H","M","E","D","U"
11218612100,11218,"深谷市",121,"","散布地",NA,36.13615844,1,0,0,0,0,0,0,0,0,139.2543454
11218612200,11218,"深谷市",122,"","散布地",NA,36.1288725,1,0,0,0,0,0,0,0,0,139.2440367
11218612300,11218,"深谷市",123,"上南原下遺跡","その他",NA,36.12888518,1,0,0,0,0,0,0,0,0,139.2488268
11218612400,11218,"深谷市",124,"下南原遺跡","集落跡",NA,36.13197755,1,0,0,0,0,0,0,0,0,139.253437
11218612600,11218,"深谷市",126,"","集落跡",NA,36.12485765,1,0,0,0,0,0,0,0,0,139.2535861
11218612700,11218,"深谷市",127,"","散布地",NA,36.13468405,1,0,0,0,0,0,0,0,0,139.2611425
11218612900,11218,"深谷市",129,"","散布地",NA,36.12731103,1,0,1,0,0,0,1,0,0,139.225714
11218613000,11218,"深谷市",130,"","散布地",NA,36.12793534,1,0,1,0,0,0,1,0,0,139.2177573
11218613100,11218,"深谷市",131,"","散布地",NA,36.12966135,1,0,1,0,0,0,1,0,0,139.2177573
11218713800,11218,"深谷市",138,"宮入遺跡","集落跡",36.10774178,139.274128,1,1,0,0,0,0,1,0,0,0
11225000200,11225,"入間市",2,"中桂遺跡","旧石器",35.7948107,139.3360532,1,0,0,0,0,0,0,0,0,0
11225000400,11225,"入間市",4,"南内野遺跡","旧石器",35.80904695,139.3343222,1,0,0,0,0,0,0,0,0,0
11225001300,11225,"入間市",13,"坂東山遺跡","集落跡",35.8302601,139.3760702,1,1,0,0,1,1,1,0,0,0
11225003800,11225,"入間市",38,"狭山際遺跡","集落跡",35.78671163,139.3748916,1,1,0,0,0,0,0,0,0,0
11225006200,11225,"入間市",62,"東武蔵野遺跡","旧石器",35.80706436,139.3399316,1,0,0,0,0,0,0,0,0,0
11225006300,11225,"入間市",63,"西武蔵野遺跡","旧石器",35.80157956,139.3314068,1,0,0,0,0,0,0,0,0,0
11225007200,11225,"入間市",72,"十文字原遺跡","その他",35.8169054,139.3667574,1,0,0,0,0,0,0,0,0,0
11227000100,11227,"朝霞市",1,"大山第一遺跡","集落跡",35.83010782,139.5865562,1,1,1,1,0,0,0,0,0,0
11227000300,11227,"朝霞市",3,"大瀬戸遺跡","集落跡",35.82788998,139.5884664,1,1,0,1,0,0,0,0,0,0
11227001100,11227,"朝霞市",11,"八ケタ・中通遺跡","集落跡 その他",35.82654238,139.5912406,1,1,1,1,1,1,1,1,0,0
11227001300,11227,"朝霞市",13,"人部・峡遺跡","集落跡 古墳",35.82166711,139.5965927,1,1,1,1,1,1,1,1,0,0
11227001400,11227,"朝霞市",14,"中道・中道下遺跡","集落跡",35.81896655,139.5959633,1,1,1,1,1,1,1,1,0,0
11227002000,11227,"朝霞市",20,"泉水山・富士谷遺跡","集落跡",35.80726827,139.5810267,1,1,1,1,1,1,1,1,0,0
11227002800,11227,"朝霞市",28,"蛇窪遺跡","旧石器 集落跡",35.78864434,139.5847534,1,1,0,0,0,0,0,0,0,0
11227003000,11227,"朝霞市",30,"上の原第一遺跡","旧石器",35.79142925,139.5852493,1,0,0,0,0,0,0,0,0,0
11227005400,11227,"朝霞市",54,"宮台・宮原遺跡","集落跡",35.80690327,139.6050489,1,1,1,1,1,1,1,1,0,0
11227005500,11227,"朝霞市",55,"宮台遺跡","集落跡 古墳",35.80965344,139.6054942,1,1,1,1,1,1,1,1,0,0
11228000200,11228,"志木市",2,"中野遺跡","旧石器 集落跡 墓",35.83347096,139.5731115,1,1,1,1,0,1,1,1,0,0
11228000300,11228,"志木市",3,"城山遺跡","旧石器 貝塚 集落跡 城跡",35.83232667,139.569602,1,1,1,1,1,1,1,1,0,0
11228000500,11228,"志木市",5,"中道遺跡","旧石器 集落跡 墓",35.82948133,139.5689154,1,1,1,1,1,1,1,1,0,0
11228000700,11228,"志木市",7,"西原大塚遺跡","旧石器 集落跡 墓",35.82443988,139.565711,1,1,1,1,1,1,1,1,0,0
11229000400,11229,"和光市",4,"四ツ木遺跡","集落跡",35.79398121,139.6222991,1,1,1,1,0,1,0,0,0,0
11229000500,11229,"和光市",5,"午王山遺跡","集落跡",35.79581211,139.6268027,1,1,1,1,1,1,1,0,0,0
11229001100,11229,"和光市",11,"柿ノ木坂遺跡","集落跡　散布地",35.79194066,139.6156205,1,1,0,1,0,0,0,0,0,0
11229001500,11229,"和光市",15,"吹上原遺跡","集落跡　古墳",35.78952881,139.6303755,1,1,1,1,0,0,0,1,0,0
11229001700,11229,"和光市",17,"市場峡・市場上遺跡","集落跡　貝塚　横穴",35.77450593,139.6090666,1,1,0,1,0,1,0,0,0,0
11229001800,11229,"和光市",18,"城山南遺跡","集落跡　散布地",35.78307292,139.6228733,1,1,0,0,0,0,0,0,0,0
11229002500,11229,"和光市",25,"水久保遺跡","集落跡",35.79064713,139.6160701,1,1,0,0,1,1,0,0,0,0
11229003500,11229,"和光市",35,"峯遺跡","集落跡",35.77450593,139.6090666,1,1,1,1,0,1,0,0,0,0
11229003600,11229,"和光市",36,"仏ノ木遺跡","集落跡",35.79173739,139.6231785,1,1,0,1,0,1,1,1,0,0
11229004100,11229,"和光市",41,"越後山遺跡","集落跡",35.77210995,139.6153071,1,1,1,1,0,0,0,0,0,0
11230000901,11230,"新座市",9,"市場坂遺跡","旧石器",35.78320582,139.5805707,1,1,0,0,0,0,0,0,0,0
11230000902,11230,"新座市",9,"市場坂遺跡","旧石器",35.78087321,139.5792404,1,1,0,0,0,0,0,0,0,0
11230000903,11230,"新座市",9,"市場坂遺跡","旧石器",35.77857536,139.5784679,1,1,0,0,0,0,0,0,0,0
11230001100,11230,"新座市",11,"","旧石器",35.78142735,139.5657895,1,0,0,0,0,0,0,0,0,0
11230001200,11230,"新座市",12,"澤遺跡","旧石器",35.77396211,139.5743623,1,0,0,0,0,0,0,0,0,0
11230002200,11230,"新座市",22,"栗原遺跡","旧石器 集落跡",35.76445524,139.550917,1,1,0,0,0,0,0,0,0,0
11230003300,11230,"新座市",33,"一両山遺跡","旧石器 その他",35.75739725,139.5459694,1,1,0,0,0,0,0,0,0,0
11230006200,11230,"新座市",62,"","散布地",35.78768816,139.5761341,1,1,1,0,0,1,0,0,0,0
11230006800,11230,"新座市",68,"","",35.78060443,139.5745044,1,1,0,0,0,0,0,0,0,0
11230009400,11230,"新座市",94,"","散布地",35.76676062,139.5588775,1,1,0,1,0,1,0,0,0,0
11230009800,11230,"新座市",98,"","散布地",35.76181462,139.5471414,1,1,0,0,0,0,0,0,0,0
11235000200,11235,"富士見市",2,"中沢遺跡","集落跡",35.85970419,139.5232095,1,1,0,0,1,1,1,1,0,0
11235000600,11235,"富士見市",6,"外記塚遺跡","集落跡",35.86105558,139.5264122,1,0,0,0,1,1,1,1,0,0
11235000700,11235,"富士見市",7,"市街道遺跡","散布地",35.86417266,139.5276329,1,1,0,0,0,0,0,0,0,0
11235001400,11235,"富士見市",14,"西渡戸遺跡","散布地",35.85575945,139.5325387,1,1,0,0,0,0,0,0,0,0
11235001700,11235,"富士見市",17,"羽沢遺跡","集落跡 その他",35.85792323,139.5392965,1,1,0,0,0,0,1,1,0,0
11235001800,11235,"富士見市",18,"上沢遺跡","集落跡 その他",35.85229613,139.5309042,1,1,0,0,0,0,1,0,0,0
11235001900,11235,"富士見市",19,"浅間後遺跡塚","その他",35.84515346,139.5307135,1,1,0,1,0,0,0,0,0,0
11235002100,11235,"富士見市",21,"山室遺跡","貝塚 集落跡 その他",35.85650103,139.5439505,1,1,0,0,0,1,1,1,0,0
11235002600,11235,"富士見市",26,"黒貝戸遺跡","貝塚 集落跡 その他",35.85222503,139.5486229,1,1,0,1,1,1,1,1,0,0
11235002800,11235,"富士見市",28,"宿（多門氏館跡）遺跡","集落跡 城跡 その他",35.85278157,139.5517128,1,1,0,0,0,1,1,1,0,0
11235003000,11235,"富士見市",30,"谷津遺跡","集落跡 その他",35.85046809,139.5425496,1,1,0,0,1,1,0,0,0,0
11235003300,11235,"富士見市",33,"八ケ上遺跡","貝塚 集落跡 その他",35.84221203,139.5442662,1,1,0,0,0,0,0,0,0,0
11235003400,11235,"富士見市",34,"本目遺跡","集落跡 その他",35.8399546,139.5395741,1,1,0,1,0,1,0,0,0,0
11235003700,11235,"富士見市",37,"新開遺跡","集落跡 窯跡 その他",35.83244073,139.5465976,1,1,0,0,0,1,0,0,0,0
11235003800,11235,"富士見市",38,"松ノ木遺跡","集落跡 その他",35.83711057,139.5480472,1,1,0,0,0,1,1,1,0,0
11235003900,11235,"富士見市",39,"打越遺跡","貝塚 集落跡 城跡",35.84456215,139.5513615,1,1,1,1,1,0,1,0,0,0
11235004100,11235,"富士見市",41,"氷川前遺跡","貝塚 集落跡 古墳 その他",35.84653252,139.5588217,1,1,1,1,0,1,0,0,0,0
11235004200,11235,"富士見市",42,"水子貝塚","貝塚 集落跡",35.84526472,139.5609198,1,1,1,1,0,1,1,1,0,0
11235004400,11235,"富士見市",44,"観音前遺跡","集落跡 墓 その他",35.84374953,139.5685873,1,1,1,1,0,1,1,1,0,0
11235004900,11235,"富士見市",49,"栗谷ツ遺跡","集落跡 窯跡 その他",35.83614773,139.5551403,1,1,1,0,0,1,1,0,0,0
11235005100,11235,"富士見市",51,"北通遺跡","貝塚 集落跡 古墳 墓",35.83324067,139.5541485,1,1,1,1,1,1,1,0,0,0
11235005600,11235,"富士見市",56,"貝塚山遺跡","貝塚 集落跡 古墳",35.86184269,139.5414074,1,1,0,1,0,1,0,0,0,0
11235005700,11235,"富士見市",57,"西ノ原遺跡","集落跡",35.8566432,139.5171731,1,1,0,0,0,1,0,1,0,0
11239002700,11239,"坂戸市",27,"上谷遺跡","集落跡  窯跡",35.95045276,139.4448906,1,1,0,0,0,0,0,0,0,0
11239007400,11239,"坂戸市",74,"金内山遺跡","集落跡",35.96920194,139.4041639,1,0,0,1,1,1,0,0,0,0
11239012100,11239,"坂戸市",121,"稲荷前遺跡","集落跡",35.96833565,139.359427,1,0,0,1,0,0,0,0,0,0
11241001300,11241,"鶴ヶ島市",13,"大山遺跡","集落跡",35.92195049,139.3846961,1,1,0,0,0,0,0,0,0,0
11241001400,11241,"鶴ヶ島市",14,"横田遺跡","旧石器 集落跡",35.92531505,139.3931436,1,1,0,0,1,0,0,0,0,0
11241001500,11241,"鶴ヶ島市",15,"地慶沼遺跡","旧石器",35.92222908,139.4006138,1,1,0,0,0,0,1,0,0,0
11241001700,11241,"鶴ヶ島市",17,"鶴が丘遺跡","集落跡",35.92437266,139.4185402,1,1,1,1,1,0,0,0,0,0
11241001800,11241,"鶴ヶ島市",18,"神明裏遺跡","散布地",35.93698706,139.3650177,1,1,0,1,1,0,0,0,0,0
11241007600,11241,"鶴ヶ島市",76,"新山遺跡","散布地",35.91622833,139.3868965,1,1,0,0,0,1,0,0,0,0
11241009200,11241,"鶴ヶ島市",92,"柳戸遺跡","集落跡",35.92870216,139.3968396,1,1,1,0,0,0,1,1,0,0
11241009300,11241,"鶴ヶ島市",93,"泉橋遺跡","旧石器 集落跡",35.9324641,139.3979968,1,1,0,0,0,0,0,0,0,0
11241009900,11241,"鶴ヶ島市",99,"後遺跡Ｃ","散布地",35.92974759,139.4037552,1,1,0,0,1,1,0,0,0,0
11241010300,11241,"鶴ヶ島市",103,"富士見一丁目遺跡","集落跡",35.94867764,139.4116385,1,0,0,0,0,1,0,0,0,0
11245250300,11245,"ふじみ野市",3,"川崎遺跡","集落跡",35.88801348,139.5202709,1,1,0,1,1,1,0,0,0,0
11245300100,11245,"ふじみ野市",1,"西ノ原遺跡","集落跡",35.85522734,139.5205828,1,1,0,0,1,1,1,1,0,0
11245300700,11245,"ふじみ野市",7,"江川南遺跡","集落跡",35.86329116,139.5107127,1,1,0,0,0,0,1,1,0,0
11245300900,11245,"ふじみ野市",9,"東久保遺跡","集落跡",35.86354919,139.5151303,1,1,0,0,0,0,0,1,0,0
11245301400,11245,"ふじみ野市",14,"大井戸上遺跡","集落跡",35.84834247,139.5200407,1,0,0,0,0,0,0,1,0,0
11245302000,11245,"ふじみ野市",20,"苗間東久保遺跡","集落跡",35.8631028,139.5321414,1,1,0,0,0,0,0,0,0,0
11245302200,11245,"ふじみ野市",22,"浄禅寺跡遺跡","集落跡　寺院跡",35.86110305,139.5323006,1,0,0,0,0,0,1,1,0,0
11245302400,11245,"ふじみ野市",24,"東台遺跡","集落跡　その他（製鉄遺跡）",35.85014899,139.524936,1,0,0,0,1,1,1,1,0,0
11245303000,11245,"ふじみ野市",30,"亀居遺跡","集落跡",35.86387172,139.5073696,1,1,0,0,0,0,0,0,0,0
11245303200,11245,"ふじみ野市",32,"東久保南遺跡","集落跡",35.8580659,139.5164039,1,1,0,0,0,0,0,1,0,0
11245303400,11245,"ふじみ野市",34,"本村遺跡","集落跡",35.85237483,139.5218715,1,0,0,0,0,0,1,1,0,0
11245303600,11245,"ふじみ野市",36,"鶴ケ岡外遺跡","集落跡",35.85714215,139.4823018,1,1,0,0,0,0,0,0,0,0
11245303700,11245,"ふじみ野市",37,"大井氏館跡遺跡・大井戸遺跡","集落跡",35.8503748,139.5178518,1,0,0,0,0,0,1,1,0,0
11245303900,11245,"ふじみ野市",39,"西台遺跡","集落跡",35.84701981,139.5174936,1,0,0,0,1,1,0,1,0,0
11245304000,11245,"ふじみ野市",40,"小田久保遺跡","集落跡",35.84889088,139.5140709,1,0,0,0,0,0,1,1,0,0
11245304100,11245,"ふじみ野市",41,"神明後遺跡","集落跡",35.86006573,139.5281047,1,1,0,0,1,1,1,1,0,0
11245304200,11245,"ふじみ野市",42,"東久保西遺跡","集落跡",35.86225904,139.5143742,1,1,0,0,0,0,0,1,0,0
11245304400,11245,"ふじみ野市",44,"中沢前遺跡","集落跡",35.85813041,139.5226921,1,1,0,0,0,0,0,1,0,0
11245304600,11245,"ふじみ野市",46,"鶴ケ舞遺跡","集落跡",35.86606492,139.5122648,1,1,0,0,1,1,0,0,0,0
11245304700,11245,"ふじみ野市",47,"鶴ケ岡遺跡","集落跡",35.87092125,139.5024411,1,1,0,0,0,0,0,0,0,0
11324000200,11324,"三芳町",2,"古井戸山遺跡","旧石器 集落跡",35.82105678,139.5473453,1,1,1,1,1,1,1,0,0,0
11324000700,11324,"三芳町",7,"新開遺跡","旧石器 窯跡",35.83191784,139.5444105,1,1,0,0,0,1,0,0,0,0
11324000800,11324,"三芳町",8,"三芳唐沢遺跡","旧石器 集落跡",35.8333714,139.5416257,1,1,0,0,0,0,0,0,0,0
11324000900,11324,"三芳町",9,"俣埜遺跡","旧石器 集落跡 窯跡",35.83619741,139.5360181,1,1,0,0,1,1,0,0,0,0
11324001000,11324,"三芳町",10,"藤久保東第二遺跡","旧石器",35.83583819,139.532155,1,0,0,0,0,0,0,0,0,0
11324001100,11324,"三芳町",11,"藤久保東第三遺跡","旧石器 集落跡",35.83808235,139.5334422,1,1,0,0,0,0,0,0,0,0
11324001200,11324,"三芳町",12,"藤久保東遺跡","旧石器 集落跡",35.83797203,139.5294084,1,1,0,0,0,0,0,0,0,0
11324001300,11324,"三芳町",13,"浅間後遺跡","旧石器 集落跡",35.84924901,139.5296537,1,1,0,0,1,1,0,0,0,0
11324001700,11324,"三芳町",17,"新開第二遺跡","旧石器 窯跡",35.82866384,139.5399742,1,0,0,0,0,1,0,0,0,0
11324001800,11324,"三芳町",18,"南新埜遺跡","旧石器 集落跡",35.82958261,139.5291056,1,1,0,0,0,0,0,0,0,0
11324002000,11324,"三芳町",20,"中東遺跡","旧石器",35.8356685,139.5067846,1,0,0,0,0,0,0,0,0,0
11324002100,11324,"三芳町",21,"南止遺跡","旧石器",35.81736608,139.5095121,1,0,0,0,0,0,0,0,0,0
11324002300,11324,"三芳町",23,"藤久保南遺跡","旧石器",35.83304483,139.5341952,1,0,0,0,0,0,0,0,0,0
11324002400,11324,"三芳町",24,"通西遺跡","旧石器",35.82116807,139.5356067,1,0,0,0,0,0,0,0,0,0
11324002500,11324,"三芳町",25,"境松遺跡","旧石器 集落跡",35.84711317,139.5092887,1,1,1,0,0,0,0,0,0,0
11324002800,11324,"三芳町",28,"東永久保遺跡","旧石器 集落跡",35.84323432,139.5002325,1,1,0,0,0,0,0,0,0,0
11324003000,11324,"三芳町",30,"上永久保遺跡","旧石器 集落跡",35.83814454,139.4898457,1,1,0,0,0,0,0,0,0,0
11324003100,11324,"三芳町",31,"中東第二遺跡","旧石器 集落跡",35.83697732,139.502054,1,1,0,0,0,0,0,0,0,0
11324003200,11324,"三芳町",32,"中西遺跡","旧石器 集落跡",35.83192926,139.4960963,1,1,0,0,0,0,0,0,0,0
11324003300,11324,"三芳町",33,"サガヤマ遺跡","旧石器",35.83458777,139.4994533,1,0,0,0,0,0,0,0,0,0
11326003400,11326,"毛呂山町",34,"東本遺跡","集落跡",35.95020345,139.3227344,1,1,0,0,0,0,0,0,0,0
11341017700,11341,"滑川町",177,"二ツ沼南遺跡","その他",36.06626906,139.340499,1,1,0,0,0,0,0,0,0,0
11341018300,11341,"滑川町",183,"用土庵B遺跡","集落跡",36.06163434,139.3405333,1,1,0,0,1,1,0,0,0,0
11341019700,11341,"滑川町",197,"花気古墳","集落跡",36.06124789,139.3557378,1,0,1,1,0,0,0,0,0,0
11341029800,11341,"滑川町",298,"大堀遺跡","散布地",36.04113832,139.3533764,1,1,0,0,0,0,0,0,0,0
11341036500,11341,"滑川町",365,"中丸遺跡","集落跡",36.04513888,139.344768,1,1,0,0,0,0,0,0,0,0
11342003800,11342,"嵐山町",38,"向原遺跡","散布地",36.04842502,139.3270301,1,1,0,0,0,0,0,0,0,0
11408001500,11408,"寄居町",15,"赤浜牛無具利遺跡","集落跡",36.1096494,139.2645192,1,1,0,0,0,0,0,0,0,0
